mvir,rockstarid,rvir
23850000000000,12641718157,585.702
23850000000000,12678560044,585.702
23850000000000,12690269544,585.702
23850000000000,12694278305,585.702
23850000000000,12661253567,585.702
23850000000000,12668308043,585.702
23850000000000,12678203533,585.702
23850000000000,12693817076,585.702
23850000000000,12699189749,585.702
23850000000000,12665693950,585.702
23850000000000,12705175757,585.702
23852000000000,12575043965,585.714
23852000000000,12569370119,585.714
23852000000000,12585189747,585.714
23852000000000,12583052007,585.714
23852000000000,12595392787,585.714
23852000000000,12597244771,585.714
23852000000000,12586170718,585.714
23852000000000,12611354473,585.714
23852000000000,12648511126,585.714
23852000000000,12620726780,585.714
23852000000000,12648833742,585.714
23852000000000,12658118647,585.714
23852000000000,12696412352,585.714
23853000000000,12584791153,585.726
23853000000000,12625123137,585.726
23853000000000,12627042018,585.726
23853000000000,12649543751,585.726
23853000000000,12661474731,585.726
23853000000000,12653886938,585.726
23855000000000,12581841914,585.739
23855000000000,12580849109,585.739
23855000000000,12588385298,585.739
23855000000000,12586603477,585.739
23855000000000,12608080959,585.739
23855000000000,12573904780,585.739
23855000000000,12610295128,585.739
23855000000000,12632524266,585.739
23855000000000,12639501119,585.739
23855000000000,12638695402,585.739
23855000000000,12655296307,585.739
23855000000000,12681534442,585.739
23855000000000,12692894538,585.739
23856000000000,12581805284,585.751
23856000000000,12576715586,585.751
23856000000000,12610914284,585.751
23856000000000,12598575361,585.751
23856000000000,12578106420,585.751
23856000000000,12680057064,585.751
23856000000000,12647672631,585.751
23856000000000,12663545248,585.751
23856000000000,12630469110,585.751
23856000000000,12704159524,585.751
23856000000000,12689632433,585.751
23856000000000,12680165127,585.751
23856000000000,12679155968,585.751
23856000000000,12702629693,585.751
23858000000000,12578766859,585.763
23858000000000,12612568025,585.763
23858000000000,12585772012,585.763
23858000000000,12594996113,585.763
23858000000000,12593070738,585.763
23858000000000,12583423920,585.763
23858000000000,12617335812,585.763
23858000000000,12596096080,585.763
23858000000000,12649925477,585.763
23858000000000,12657126256,585.763
23858000000000,12670588119,585.763
23858000000000,12706093544,585.763
23858000000000,12675989552,585.763
23858000000000,12681638179,585.763
23859000000000,12572227847,585.776
23859000000000,12610183004,585.776
23859000000000,12576784627,585.776
23859000000000,12577956442,585.776
23859000000000,12635120535,585.776
23859000000000,12607679076,585.776
23859000000000,12631911804,585.776
23859000000000,12583126220,585.776
23859000000000,12618498640,585.776
23859000000000,12641680709,585.776
23859000000000,12697768425,585.776
23859000000000,12701846585,585.776
23861000000000,12607643115,585.788
23861000000000,12606325415,585.788
23861000000000,12585190347,585.788
23861000000000,12596772296,585.788
23861000000000,12591626171,585.788
23861000000000,12622343167,585.788
23861000000000,12634290447,585.788
23861000000000,12642926253,585.788
23861000000000,12647362132,585.788
23861000000000,12688399404,585.788
23861000000000,12657694677,585.788
23861000000000,12670484033,585.788
23861000000000,12670838673,585.788
23861000000000,12668553412,585.788
23861000000000,12660900750,585.788
23861000000000,12695550418,585.788
23861000000000,12684154130,585.788
23862000000000,12574156629,585.8
23862000000000,12574121182,585.8
23862000000000,12620187926,585.8
23862000000000,12621616811,585.8
23862000000000,12642183633,585.8
23862000000000,12674579534,585.8
23862000000000,12630614778,585.8
23862000000000,12647811662,585.8
23862000000000,12629055240,585.8
23862000000000,12665483506,585.8
23862000000000,12684294827,585.8
23862000000000,12692930849,585.8
23864000000000,12568882624,585.813
23864000000000,12603372714,585.813
23864000000000,12570358561,585.813
23864000000000,12621578405,585.813
23864000000000,12576393272,585.813
23864000000000,12599965267,585.813
23864000000000,12618320022,585.813
23864000000000,12623459811,585.813
23864000000000,12633279261,585.813
23864000000000,12665804093,585.813
23864000000000,12661831788,585.813
23864000000000,12678420566,585.813
23864000000000,12678939746,585.813
23864000000000,12689665106,585.813
23864000000000,12684775052,585.813
23864000000000,12696763861,585.813
23865000000000,12588309555,585.825
23865000000000,12588420698,585.825
23865000000000,12600370613,585.825
23865000000000,12610406241,585.825
23865000000000,12598575558,585.825
23865000000000,12603227798,585.825
23865000000000,12624764767,585.825
23865000000000,12669461805,585.825
23865000000000,12624945162,585.825
23865000000000,12614677910,585.825
23865000000000,12668169781,585.825
23865000000000,12674470113,585.825
23865000000000,12658621512,585.825
23865000000000,12677960953,585.825
23865000000000,12666574370,585.825
23865000000000,12675710000,585.825
23867000000000,12594468774,585.837
23867000000000,12594042411,585.837
23867000000000,12595500522,585.837
23867000000000,12597098508,585.837
23867000000000,12617267362,585.837
23867000000000,12623459882,585.837
23867000000000,12643079216,585.837
23867000000000,12630036692,585.837
23867000000000,12643225371,585.837
23867000000000,12646747887,585.837
23867000000000,12665618073,585.837
23867000000000,12670481423,585.837
23867000000000,12660109379,585.837
23867000000000,12689198579,585.837
23867000000000,12690416763,585.837
23867000000000,12703146960,585.837
23868000000000,12571903024,585.85
23868000000000,12586679273,585.85
23868000000000,12569624842,585.85
23868000000000,12574972319,585.85
23868000000000,12627482674,585.85
23868000000000,12598056083,585.85
23868000000000,12591807978,585.85
23868000000000,12600808353,585.85
23868000000000,12592174650,585.85
23868000000000,12690667844,585.85
23868000000000,12653672291,585.85
23868000000000,12672606837,585.85
23868000000000,12673005167,585.85
23868000000000,12678241168,585.85
23868000000000,12694166421,585.85
23868000000000,12690345789,585.85
23870000000000,12579862454,585.862
23870000000000,12604270715,585.862
23870000000000,12584356863,585.862
23870000000000,12577810792,585.862
23870000000000,12626969722,585.862
23870000000000,12632591790,585.862
23870000000000,12670654439,585.862
23870000000000,12668585951,585.862
23870000000000,12676642322,585.862
23870000000000,12686153803,585.862
23871000000000,12597029905,585.874
23871000000000,12587862262,585.874
23871000000000,12633351225,585.874
23871000000000,12571244720,585.874
23871000000000,12639646605,585.874
23871000000000,12606432907,585.874
23871000000000,12621005073,585.874
23871000000000,12613286566,585.874
23871000000000,12596994390,585.874
23871000000000,12630581357,585.874
23871000000000,12633999292,585.874
23871000000000,12636783700,585.874
23871000000000,12673897981,585.874
23871000000000,12700885813,585.874
23873000000000,12585808725,585.887
23873000000000,12581256554,585.887
23873000000000,12606176795,585.887
23873000000000,12600585243,585.887
23873000000000,12624656518,585.887
23873000000000,12636747893,585.887
23873000000000,12690528394,585.887
23873000000000,12648867931,585.887
23873000000000,12649675048,585.887
23873000000000,12698414242,585.887
23874000000000,12575082594,585.899
23874000000000,12577036577,585.899
23874000000000,12597209873,585.899
23874000000000,12610620498,585.899
23874000000000,12653170256,585.899
23874000000000,12663291343,585.899
23874000000000,12660039529,585.899
23874000000000,12632267400,585.899
23874000000000,12664901118,585.899
23874000000000,12704690617,585.899
23874000000000,12696032758,585.899
23876000000000,12584613283,585.911
23876000000000,12586496568,585.911
23876000000000,12640142585,585.911
23876000000000,12641541194,585.911
23876000000000,12618097109,585.911
23876000000000,12635052499,585.911
23876000000000,12669987469,585.911
23876000000000,12665870950,585.911
23877000000000,12581110634,585.923
23877000000000,12621941734,585.923
23877000000000,12601362072,585.923
23877000000000,12619388806,585.923
23877000000000,12614076041,585.923
23877000000000,12605233269,585.923
23877000000000,12622342647,585.923
23877000000000,12645763243,585.923
23877000000000,12650797180,585.923
23877000000000,12687343642,585.923
23877000000000,12702628950,585.923
23879000000000,12569026581,585.936
23879000000000,12574295499,585.936
23879000000000,12620896165,585.936
23879000000000,12606733143,585.936
23879000000000,12638133995,585.936
23879000000000,12589974220,585.936
23879000000000,12616973792,585.936
23879000000000,12655046664,585.936
23879000000000,12657694774,585.936
23879000000000,12627482741,585.936
23879000000000,12632334502,585.936
23879000000000,12686578865,585.936
23879000000000,12670482222,585.936
23879000000000,12702200219,585.936
23880000000000,12572190395,585.948
23880000000000,12622994744,585.948
23880000000000,12578285980,585.948
23880000000000,12609857688,585.948
23880000000000,12631160437,585.948
23880000000000,12652884086,585.948
23880000000000,12653389488,585.948
23880000000000,12692415525,585.948
23880000000000,12706234266,585.948
23880000000000,12673261300,585.948
23882000000000,12616362834,585.96
23882000000000,12571056298,585.96
23882000000000,12606510069,585.96
23882000000000,12605401552,585.96
23882000000000,12610148731,585.96
23882000000000,12642686166,585.96
23882000000000,12684331066,585.96
23882000000000,12696694468,585.96
23883000000000,12582980128,585.973
23883000000000,12585043496,585.973
23883000000000,12648582064,585.973
23883000000000,12664330885,585.973
23883000000000,12624801829,585.973
23883000000000,12665729263,585.973
23883000000000,12658115479,585.973
23883000000000,12663578768,585.973
23883000000000,12678066471,585.973
23883000000000,12678940302,585.973
23885000000000,12599111905,585.985
23885000000000,12583960486,585.985
23885000000000,12619348148,585.985
23885000000000,12633673677,585.985
23885000000000,12616363060,585.985
23885000000000,12618683630,585.985
23885000000000,12621941920,585.985
23885000000000,12670906978,585.985
23885000000000,12666326887,585.985
23885000000000,12702132428,585.985
23886000000000,12576467985,585.997
23886000000000,12570624162,585.997
23886000000000,12584684931,585.997
23886000000000,12607027717,585.997
23886000000000,12612098986,585.997
23886000000000,12616652359,585.997
23886000000000,12630686673,585.997
23886000000000,12634930199,585.997
23886000000000,12688767994,585.997
23886000000000,12663404167,585.997
23886000000000,12660928632,585.997
23888000000000,12619789064,586.01
23888000000000,12642360585,586.01
23888000000000,12609265571,586.01
23888000000000,12603703337,586.01
23888000000000,12670555784,586.01
23888000000000,12648230161,586.01
23888000000000,12685582765,586.01
23888000000000,12703043625,586.01
23888000000000,12636965450,586.01
23888000000000,12662153278,586.01
23888000000000,12680604227,586.01
23888000000000,12699480376,586.01
23888000000000,12684400362,586.01
23888000000000,12700054222,586.01
23888000000000,12696106102,586.01
23889000000000,12596476028,586.022
23889000000000,12611354231,586.022
23889000000000,12585883090,586.022
23889000000000,12625089246,586.022
23889000000000,12657407524,586.022
